vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,action
2.0,0.0,3.0,10.599029999999999,10000.0,21.70335,-1.0373629999999991,10000.0,-1.2708739999999992,4.0
1.0,4.0,2.0,20.73818,10.558629999999994,31.386049999999983,-1.0107420000000005,-1.1915380000000013,-3.3204700000000003,4.0
5.0,0.0,3.0,10.39154000000002,10000.0,20.413690000000003,-2.7900659999999995,10000.0,-3.7380920000000017,4.0
3.0,3.0,1.0,32.5042,11.306340000000006,21.355040000000002,-1.9554420000000015,-2.314941000000001,-2.4328840000000014,1.0
3.0,0.0,2.0,21.38764999999998,10000.0,62.168289999999985,-3.316986,10000.0,-3.414197999999999,2.0
3.0,2.0,0.0,10.015169999999983,30.122449999999986,10000.0,-1.1564699999999988,-2.649419999999999,10000.0,2.0
1.0,4.0,2.0,63.67076,31.887320000000017,10.364920000000012,-2.5574340000000007,-1.907425,-1.1012459999999997,1.0
3.0,1.0,4.0,10.129800000000017,19.9949,31.671930000000003,-1.8977830000000004,-2.297509999999999,-1.917300000000001,4.0
2.0,4.0,1.0,52.47112999999999,21.2397,11.180520000000001,-3.793704999999999,-1.1242139999999985,-3.4757539999999985,1.0
4.0,1.0,0.0,41.082419999999985,31.03658999999999,10000.0,-2.4338440000000006,-1.837216999999999,10000.0,1.0
5.0,3.0,0.0,43.86121,11.400559999999984,10000.0,-2.7254299999999994,-1.5792900000000003,10000.0,1.0
1.0,2.0,0.0,53.08472999999998,21.894959999999998,10000.0,-3.2246740000000003,-2.1938570000000013,10000.0,1.0
0.0,4.0,0.0,10000.0,10.31941999999998,10000.0,10000.0,-2.245802000000001,10000.0,1.0
2.0,3.0,0.0,31.87008,21.670470000000023,10000.0,-3.2511560000000017,-3.7853129999999986,10000.0,1.0
3.0,0.0,1.0,53.36395999999999,10000.0,85.43272000000002,-2.7444799999999994,10000.0,-3.62294,1.0
5.0,0.0,0.0,9.492799999999988,10000.0,10000.0,-2.4521939999999987,10000.0,10000.0,2.0
2.0,0.0,2.0,31.530550000000005,10000.0,10.623919999999998,-1.4844930000000005,10000.0,-3.0583859999999987,1.0
1.0,3.0,0.0,73.00138000000001,30.13873000000001,10000.0,-2.0315249999999985,-1.1095199999999998,10000.0,1.0
0.0,3.0,5.0,10000.0,20.79426000000001,9.824280000000016,10000.0,-2.7238369999999996,-1.7436749999999996,1.0
3.0,2.0,2.0,10.263110000000012,41.01502000000002,61.82660000000001,-1.944382000000001,-3.317274000000001,-3.2844450000000016,2.0
0.0,3.0,3.0,10000.0,10.076359999999994,30.368660000000006,10000.0,-2.5935360000000003,-1.5524850000000008,1.0
2.0,2.0,3.0,10.58884999999998,32.13701999999998,42.1344,-1.2742840000000015,-1.512003,-3.5129850000000005,4.0
4.0,1.0,1.0,22.346030000000013,54.56709000000001,11.540750000000003,-1.247364000000001,-1.3954519999999988,-1.6568259999999988,1.0
0.0,2.0,0.0,10000.0,22.108450000000005,10000.0,10000.0,-1.081548999999999,10000.0,1.0
5.0,1.0,0.0,10.015180000000015,21.12512000000001,10000.0,-2.790887999999999,-2.2437199999999997,10000.0,4.0
0.0,3.0,3.0,10000.0,19.85354000000001,30.669550000000015,10000.0,-3.572514999999999,-1.1259200000000007,3.0
2.0,1.0,3.0,31.34917999999999,51.91460999999998,10.943279999999987,-3.8091599999999985,-3.5908429999999996,-1.2927989999999987,4.0
3.0,1.0,2.0,51.77185,73.45293000000001,40.73729,-3.7880740000000017,-1.4950200000000002,-3.3617729999999995,1.0
1.0,0.0,4.0,49.962620000000015,10000.0,9.926960000000008,-2.914745,10000.0,-1.4206329999999987,1.0
0.0,4.0,2.0,10000.0,10.197189999999978,19.897809999999993,10000.0,-3.8441399999999994,-2.8194680000000005,1.0
4.0,0.0,1.0,11.72490000000002,10000.0,93.67477,-1.100439999999999,10000.0,-2.4283050000000017,4.0
2.0,5.0,1.0,43.672439999999995,10.348500000000001,54.00152,-1.5181959999999997,-3.9042700000000004,-3.1755679999999984,4.0
6.0,0.0,1.0,10.062549999999987,10000.0,20.180729999999983,-1.9585860000000004,10000.0,-2.6971820000000015,4.0
3.0,2.0,0.0,10.155220000000014,72.01840000000001,10000.0,-3.631917999999999,-3.8670769999999983,10000.0,4.0
2.0,0.0,0.0,58.05928,10000.0,10000.0,-2.5666559999999983,10000.0,10000.0,1.0
2.0,1.0,1.0,21.31628999999998,31.510039999999975,73.18222,-2.2562430000000013,-1.5495529999999995,-2.520634000000001,4.0
2.0,3.0,0.0,42.56430999999998,21.83177999999998,10000.0,-3.7780099999999983,-1.5005650000000017,10000.0,4.0
5.0,1.0,0.0,9.864700000000028,20.48442,10000.0,-3.8028660000000016,-1.0145359999999997,10000.0,4.0
1.0,0.0,5.0,60.67330999999999,10000.0,18.59511999999998,-2.7843969999999985,10000.0,-3.717030000000001,1.0
3.0,2.0,0.0,50.856739999999974,19.39883999999998,10000.0,-3.903334000000001,-2.443192,10000.0,4.0
0.0,1.0,7.0,10000.0,84.85688000000002,22.25848000000002,10000.0,-3.9570049999999988,-2.9718899999999984,3.0
2.0,2.0,1.0,20.175340000000006,60.816130000000015,81.12093999999999,-1.4204219999999985,-3.5350970000000004,-3.3158400000000015,4.0
1.0,2.0,0.0,21.66998000000001,10.99955,10000.0,-1.0157810000000005,-1.5164679999999997,10000.0,1.0
1.0,0.0,6.0,10.842819999999989,10000.0,21.556970000000007,-3.3777159999999995,10000.0,-1.2889060000000008,4.0
2.0,0.0,2.0,30.181700000000006,10000.0,19.364100000000008,-2.9230920000000005,10000.0,-3.7406439999999996,4.0
3.0,5.0,0.0,42.58285000000001,19.47381999999999,10000.0,-1.946123,-3.694068999999999,10000.0,1.0
3.0,1.0,0.0,44.261180000000024,21.73570000000001,10000.0,-3.4972759999999994,-1.9678600000000017,10000.0,1.0
1.0,3.0,3.0,54.38419999999999,64.86866,10.457619999999991,-1.8398649999999996,-1.7741900000000008,-2.8428970000000007,1.0
2.0,0.0,0.0,29.03674000000001,10000.0,10000.0,-2.8088669999999993,10000.0,10000.0,2.0
4.0,1.0,0.0,42.40755999999999,31.13682,10000.0,-1.0255550000000007,-3.4763599999999997,10000.0,1.0
1.0,2.0,0.0,41.997120000000024,21.95126000000002,10000.0,-2.748982999999999,-2.646566,10000.0,4.0
5.0,2.0,0.0,11.22548999999998,41.227090000000004,10000.0,-3.029675000000001,-2.280671999999999,10000.0,4.0
1.0,2.0,5.0,85.87347000000003,10.39831000000001,20.366180000000014,-1.9214839999999995,-2.558831999999999,-3.4894,1.0
2.0,2.0,0.0,43.844989999999996,21.138869999999997,10000.0,-1.3999120000000005,-2.805834000000001,10000.0,1.0
2.0,1.0,3.0,61.14771999999999,29.49717000000001,9.753029999999995,-1.2349899999999998,-3.4058589999999995,-2.4942320000000002,1.0
1.0,4.0,1.0,73.84079,42.51406,20.12903,-1.3669200000000004,-2.8678440000000016,-3.8386150000000008,1.0
3.0,0.0,3.0,22.35490999999999,10000.0,64.39453,-3.300695000000001,10000.0,-3.405418000000001,4.0
3.0,2.0,3.0,11.384140000000002,22.258269999999982,33.405069999999995,-1.075800000000001,-1.5829519999999988,-3.353611000000001,4.0
1.0,4.0,1.0,84.09499000000002,20.106509999999986,73.70088000000001,-3.509160999999999,-2.5798929999999984,-1.4175429999999984,1.0
2.0,2.0,4.0,83.03934000000001,31.28193999999999,10.153899999999993,-3.558136000000001,-1.295845,-2.0568029999999986,1.0
0.0,6.0,2.0,10000.0,10.593889999999988,74.42982,10000.0,-2.791111000000001,-3.5306110000000004,1.0
3.0,2.0,0.0,21.802840000000003,31.663219999999995,10000.0,-1.3252619999999986,-1.2000519999999995,10000.0,1.0
1.0,3.0,3.0,96.54024000000001,32.21965,11.51436000000001,-1.121538000000001,-2.0140759999999993,-2.4216599999999993,1.0
3.0,3.0,1.0,42.361669999999975,74.75350999999998,20.851499999999987,-3.6130519999999997,-1.9569259999999993,-3.7204799999999985,4.0
3.0,2.0,0.0,42.26793000000001,21.7449,10000.0,-3.9082979999999985,-3.2817819999999998,10000.0,4.0
1.0,4.0,1.0,22.22577000000001,33.5359,96.40950000000001,-3.5636839999999985,-2.819471,-3.9406549999999996,4.0
2.0,1.0,0.0,20.229480000000024,52.94803000000002,10000.0,-1.1691740000000017,-2.6617369999999987,10000.0,4.0
4.0,1.0,1.0,10.919809999999984,81.32909999999998,40.626689999999996,-2.242495999999999,-3.563870999999999,-3.4301530000000007,4.0
1.0,2.0,0.0,64.86098999999999,22.494049999999987,10000.0,-1.8995670000000011,-3.5185180000000003,10000.0,1.0
2.0,0.0,0.0,9.611909999999995,10000.0,10000.0,-2.1142520000000005,10000.0,10000.0,0.0
4.0,0.0,2.0,30.76343,10000.0,10.181450000000012,-3.800996999999999,10000.0,-2.214302,1.0
2.0,1.0,0.0,10.92392000000001,44.14604,10000.0,-2.2167600000000007,-2.5559399999999997,10000.0,4.0
2.0,3.0,0.0,41.38031999999998,10.37133,10000.0,-1.5202729999999995,-2.1371269999999996,10000.0,4.0
2.0,0.0,2.0,71.71608,10000.0,21.883669999999995,-2.0067480000000018,10000.0,-2.4480289999999982,1.0
4.0,2.0,2.0,32.26281,20.74937,11.052850000000007,-1.583406,-1.4752219999999987,-3.3796250000000008,4.0
1.0,5.0,2.0,20.927009999999996,10.44865999999999,53.289770000000004,-1.4970199999999991,-2.2969359999999988,-1.240041999999999,4.0
3.0,2.0,0.0,30.48567,83.78456,10000.0,-2.6390700000000002,-1.238624999999999,10000.0,1.0
2.0,0.0,1.0,60.53525000000002,10000.0,50.6018,-1.2203160000000004,10000.0,-3.966339999999999,1.0
5.0,0.0,3.0,10.026659999999993,10000.0,20.319240000000008,-3.3163030000000013,10000.0,-3.7182239999999993,4.0
2.0,4.0,1.0,22.950580000000002,45.55963,89.80509999999998,-1.5269639999999995,-3.089030000000001,-2.3284100000000016,4.0
2.0,2.0,2.0,43.24958000000001,32.30349000000001,54.6737,-2.0428330000000017,-2.554043,-2.1488200000000006,1.0
1.0,2.0,6.0,52.54154,41.024490000000014,10.571220000000011,-2.213491000000001,-1.417822000000001,-2.6892090000000017,1.0
4.0,0.0,2.0,9.54898,10000.0,21.270190000000014,-3.4964070000000014,10000.0,-1.0621280000000013,0.0
2.0,3.0,0.0,32.24966999999998,10.431029999999993,10000.0,-1.8825129999999994,-3.554634,10000.0,4.0
1.0,3.0,2.0,92.24704,20.407960000000003,10.462379999999996,-2.135141000000001,-2.773136000000001,-1.1882459999999995,1.0
5.0,2.0,2.0,20.582150000000013,10.453159999999997,41.6037,-3.7627300000000012,-3.0481070000000017,-3.1583630000000014,4.0
1.0,3.0,0.0,62.93926999999999,21.708190000000002,10000.0,-1.2977869999999996,-1.5920050000000003,10000.0,1.0
2.0,0.0,3.0,10.571020000000004,10000.0,20.589560000000006,-3.1181160000000006,10000.0,-3.168379999999999,4.0
1.0,1.0,0.0,30.822879999999998,19.827859999999987,10000.0,-1.407623000000001,-1.6941130000000015,10000.0,1.0
2.0,2.0,0.0,33.07211000000001,43.29186999999999,10000.0,-2.6289979999999993,-3.7622590000000002,10000.0,4.0
4.0,0.0,3.0,11.07831999999999,10000.0,22.083470000000005,-2.107610000000001,10000.0,-3.5154819999999987,4.0
3.0,3.0,2.0,11.800459999999987,54.34214,86.75489000000002,-1.571480000000001,-2.7735270000000014,-3.312809999999999,4.0
3.0,0.0,1.0,21.403899999999993,10000.0,73.15433999999999,-1.7206329999999994,10000.0,-2.8567849999999986,4.0
3.0,0.0,2.0,22.217489999999998,10000.0,53.32599999999999,-2.5835229999999996,10000.0,-2.7105999999999995,4.0
1.0,4.0,2.0,61.670680000000004,10.699280000000016,21.047210000000007,-1.545897,-2.9128669999999985,-3.7854540000000014,1.0
1.0,3.0,0.0,10.03662,50.85709,10000.0,-3.6865859999999984,-3.5795840000000005,10000.0,4.0
1.0,4.0,2.0,61.21446,18.62303,9.459879999999998,-1.4521520000000017,-3.5647400000000005,-2.5145470000000003,1.0
2.0,3.0,2.0,10.321370000000002,20.589219999999983,41.22483,-1.1640869999999985,-1.7682019999999987,-2.8597129999999993,4.0
1.0,2.0,5.0,90.55788999999999,20.132389999999987,10.623699999999985,-3.1075599999999994,-2.1816299999999984,-3.063376999999999,1.0
1.0,0.0,4.0,72.03548999999998,10000.0,20.143460000000005,-1.9220119999999987,10000.0,-1.584624999999999,1.0
1.0,1.0,0.0,19.757289999999983,9.247799999999984,10000.0,-3.221309999999999,-3.398530000000001,10000.0,4.0
3.0,2.0,2.0,11.375869999999992,54.02991,42.630149999999986,-1.9677299999999995,-2.688538000000001,-2.196584999999999,4.0
4.0,1.0,3.0,20.95444999999998,31.700349999999986,9.669099999999986,-1.2063330000000008,-2.716856,-3.6919250000000012,4.0
0.0,0.0,4.0,10000.0,10000.0,20.544669999999996,10000.0,10000.0,-2.3903539999999985,1.0
2.0,2.0,0.0,41.92451,52.99847,10000.0,-2.2421100000000003,-1.5449030000000015,10000.0,4.0
1.0,3.0,2.0,95.03118,11.368370000000027,53.99795,-3.7143970000000017,-1.3997700000000002,-3.2367479999999986,1.0
2.0,0.0,3.0,54.891789999999986,10000.0,33.45706999999999,-3.80856,10000.0,-1.2880819999999993,1.0
2.0,3.0,1.0,21.66476,31.579219999999992,73.01323,-2.86195,-3.417933999999999,-2.0224699999999984,1.0
2.0,1.0,1.0,10.852139999999991,83.13285000000002,61.41786999999999,-1.402393,-1.0015830000000001,-2.086704000000001,4.0
4.0,0.0,3.0,41.807109999999994,10000.0,10.129739999999998,-1.3930760000000006,10000.0,-1.5440749999999994,1.0
2.0,3.0,2.0,30.65383,41.908300000000025,10.230360000000019,-2.8703369999999993,-2.5893820000000005,-1.3125600000000013,4.0
1.0,1.0,3.0,21.440390000000008,30.85065,52.516909999999996,-3.034507999999999,-3.7606,-3.5849149999999987,1.0
5.0,2.0,1.0,9.997109999999992,61.02629999999999,19.980710000000016,-1.6769299999999987,-3.006716000000001,-2.2753119999999996,4.0
3.0,3.0,2.0,18.76594,9.362650000000002,50.48403999999999,-2.6941260000000007,-2.9755730000000007,-2.369371000000001,4.0
2.0,5.0,0.0,65.01264,11.25573,10000.0,-1.5668959999999998,-2.6246529999999986,10000.0,1.0
3.0,3.0,0.0,20.966440000000006,9.754439999999988,10000.0,-1.2960759999999993,-1.625114,10000.0,4.0
4.0,4.0,0.0,31.589280000000002,21.04946000000001,10000.0,-1.762995,-2.278969,10000.0,1.0
1.0,4.0,2.0,30.957750000000004,21.231180000000023,51.993360000000024,-3.790178000000001,-2.7166369999999986,-2.125896000000001,1.0
0.0,2.0,3.0,10000.0,11.036689999999993,21.881650000000008,10000.0,-3.4439199999999985,-3.1402019999999986,1.0
3.0,0.0,3.0,21.902740000000023,10000.0,32.79185000000001,-3.616012999999999,10000.0,-2.3468930000000015,1.0
2.0,0.0,3.0,21.808430000000016,10000.0,53.037390000000016,-1.3759599999999992,10000.0,-3.2608679999999985,4.0
0.0,5.0,1.0,10000.0,10.733480000000014,52.168949999999995,10000.0,-2.774725,-2.5526219999999995,1.0
1.0,3.0,0.0,19.747919999999993,29.805579999999992,10000.0,-2.5741179999999986,-2.7062169999999988,10000.0,4.0
1.0,3.0,0.0,31.387509999999992,10.844300000000004,10000.0,-3.0330869999999983,-2.198912,10000.0,4.0
0.0,4.0,3.0,10000.0,21.597650000000016,10.341370000000012,10000.0,-3.179680000000001,-3.977806000000001,1.0
0.0,3.0,0.0,10000.0,32.09247000000002,10000.0,10000.0,-2.6654680000000006,10000.0,1.0
2.0,1.0,4.0,11.78040999999999,43.80973,22.713149999999985,-1.2196250000000006,-3.995825,-1.7974570000000014,4.0
2.0,4.0,1.0,21.763089999999977,10.856809999999996,42.74010999999999,-3.4252000000000002,-2.1895349999999993,-1.7005960000000009,4.0
2.0,0.0,2.0,11.01979,10000.0,54.85133999999999,-3.774666,10000.0,-2.424831000000001,4.0
1.0,0.0,4.0,60.17939999999999,10000.0,10.618359999999996,-3.781234999999999,10000.0,-3.6046140000000015,1.0
2.0,1.0,3.0,20.965930000000014,30.832400000000007,9.775840000000017,-3.4093359999999997,-2.6427760000000013,-2.9037129999999998,4.0
2.0,0.0,1.0,19.94593999999998,10000.0,51.223689999999976,-3.3075539999999997,10000.0,-2.401218,2.0
5.0,3.0,1.0,31.564909999999998,10.270290000000017,20.971810000000005,-3.3607060000000004,-2.5953480000000013,-1.4404280000000007,4.0
4.0,1.0,0.0,22.009390000000025,41.73404000000002,10000.0,-3.200254000000001,-3.3617360000000005,10000.0,4.0
3.0,2.0,2.0,9.511470000000003,30.00949,20.428079999999994,-2.9303670000000004,-3.1992019999999997,-3.1030370000000005,4.0
4.0,1.0,1.0,9.766659999999973,19.55736999999999,38.58001999999999,-1.9866799999999998,-1.4499999999999993,-3.015706999999999,4.0
0.0,5.0,0.0,10000.0,19.473629999999986,10000.0,10000.0,-3.9622780000000013,10000.0,1.0
1.0,0.0,3.0,32.70783,10000.0,52.94977,-1.3813609999999983,10000.0,-2.691068999999999,1.0
3.0,2.0,0.0,21.33142000000001,31.06799000000001,10000.0,-3.5784449999999985,-3.0216540000000016,10000.0,4.0
3.0,0.0,0.0,9.260440000000017,10000.0,10000.0,-3.214735000000001,10000.0,10000.0,2.0
1.0,0.0,2.0,31.7003,10000.0,21.737809999999996,-3.1096119999999985,10000.0,-1.7233699999999992,1.0
2.0,4.0,0.0,62.83366000000001,11.002960000000002,10000.0,-1.1446250000000013,-1.6075729999999986,10000.0,1.0
4.0,0.0,0.0,10.788039999999995,10000.0,10000.0,-3.374258000000001,10000.0,10000.0,0.0
2.0,1.0,3.0,41.114209999999986,63.311859999999996,51.80733000000001,-1.5488530000000011,-2.2595440000000018,-1.4801639999999985,1.0
3.0,5.0,0.0,32.52963,11.225639999999999,10000.0,-3.3814770000000003,-1.1846940000000004,10000.0,2.0
1.0,3.0,0.0,63.8537,10.451089999999994,10000.0,-3.879273999999999,-3.2153869999999998,10000.0,4.0
2.0,0.0,2.0,50.80417,10000.0,19.544870000000003,-1.7073269999999994,10000.0,-1.9372669999999985,1.0
2.0,3.0,1.0,21.149259999999998,41.86243999999999,94.65501,-3.8216949999999983,-3.6115439999999985,-1.8826159999999987,4.0
1.0,0.0,3.0,42.03090999999998,10000.0,11.263869999999997,-3.7616699999999987,10000.0,-1.5832370000000004,1.0
6.0,1.0,1.0,33.735000000000014,11.29312999999999,22.49636000000001,-2.373985000000001,-2.059087999999999,-1.5273040000000009,4.0
0.0,5.0,0.0,10000.0,9.454560000000015,10000.0,10000.0,-3.529333000000001,10000.0,1.0
3.0,3.0,0.0,33.26965999999999,11.738,10000.0,-2.572586000000001,-1.3361030000000014,10000.0,4.0
3.0,1.0,0.0,9.687520000000006,49.36008000000001,10000.0,-3.3719579999999993,-3.6450770000000006,10000.0,4.0
0.0,3.0,3.0,10000.0,21.115890000000007,10.594259999999991,10000.0,-1.8281820000000018,-2.3159430000000008,1.0
3.0,2.0,1.0,31.401280000000014,20.63506000000001,82.92064000000002,-3.2946050000000007,-1.5391699999999986,-2.407679999999999,1.0
2.0,2.0,4.0,22.09229000000002,33.42374000000001,11.36139,-1.1142900000000004,-2.0851170000000003,-1.239146999999999,4.0
1.0,3.0,4.0,10.617490000000004,21.66589000000002,32.729990000000015,-1.5405499999999996,-3.507072000000001,-1.7420079999999984,4.0
2.0,3.0,0.0,33.03659999999999,42.24191999999999,10000.0,-2.276772000000001,-3.4607519999999994,10000.0,1.0
4.0,0.0,2.0,20.69523000000001,10000.0,42.767240000000015,-1.3579059999999998,10000.0,-1.7390630000000016,1.0
3.0,0.0,3.0,10.728049999999996,10000.0,29.941270000000003,-1.4171329999999998,10000.0,-3.2829900000000016,4.0
0.0,2.0,0.0,10000.0,18.872990000000016,10000.0,10000.0,-2.728949,10000.0,1.0
1.0,0.0,3.0,60.234320000000025,10000.0,9.74917000000002,-2.1458399999999997,10000.0,-1.3690409999999993,1.0
3.0,2.0,2.0,20.739959999999996,10.512379999999979,70.14656,-2.963989999999999,-3.017035,-3.495863,1.0
1.0,3.0,0.0,22.347520000000003,62.10847000000001,10000.0,-1.5447650000000017,-2.0347979999999986,10000.0,4.0
2.0,3.0,0.0,50.21607,19.517650000000003,10000.0,-2.9912409999999987,-2.2912099999999995,10000.0,4.0
2.0,4.0,0.0,64.33341999999999,9.779660000000007,10000.0,-2.794972999999999,-2.4842280000000017,10000.0,1.0
2.0,1.0,0.0,20.677899999999994,73.43117999999998,10000.0,-3.039131000000001,-2.0754620000000017,10000.0,4.0
2.0,1.0,2.0,19.84828999999999,83.69117,29.621199999999988,-3.143229999999999,-3.608498000000001,-1.7084940000000017,4.0
4.0,2.0,2.0,10.744249999999994,20.51821000000001,53.56325000000001,-3.349820000000001,-3.9848800000000004,-3.297028000000001,4.0
1.0,2.0,2.0,19.66355999999999,61.750280000000004,9.154539999999997,-3.6929049999999997,-2.663060999999999,-3.8672310000000003,4.0
0.0,4.0,1.0,10000.0,10.848039999999997,42.80433000000002,10000.0,-1.4511070000000004,-2.8383670000000016,3.0
3.0,1.0,4.0,10.095820000000003,41.69863999999998,20.866860000000003,-3.4824449999999985,-3.0261759999999995,-1.1089379999999984,4.0
3.0,4.0,0.0,10.60729999999998,30.71683999999999,10000.0,-1.4286059999999985,-1.8366429999999987,10000.0,2.0
1.0,0.0,0.0,40.512969999999996,10000.0,10000.0,-2.11505,10000.0,10000.0,1.0
1.0,0.0,3.0,64.89568999999997,10000.0,43.86485999999999,-3.1455599999999997,10000.0,-2.4794829999999983,1.0
1.0,3.0,0.0,59.61752000000001,30.86631,10000.0,-2.3019849999999984,-3.505597999999999,10000.0,1.0
4.0,0.0,2.0,30.832809999999995,10000.0,21.62518,-3.440887,10000.0,-3.913895,1.0
3.0,6.0,0.0,20.648770000000013,10.392800000000022,10000.0,-2.106655,-3.3286170000000013,10000.0,2.0
3.0,0.0,2.0,30.37863999999999,10000.0,73.12204000000003,-2.2045150000000007,10000.0,-2.71856,1.0
1.0,6.0,1.0,61.14589000000001,20.837040000000002,30.604359999999986,-1.5015469999999986,-2.7198659999999997,-1.8483599999999996,1.0
1.0,4.0,0.0,95.82310000000001,42.86286999999999,10000.0,-1.8223599999999998,-1.9193120000000015,10000.0,1.0
1.0,2.0,4.0,60.938739999999996,41.1763,10.608509999999995,-2.0838,-2.6760979999999996,-1.7544879999999985,1.0
4.0,3.0,2.0,30.20852000000002,19.92473000000001,9.26606000000001,-2.293869000000001,-3.495432000000001,-3.9294259999999994,1.0
2.0,0.0,2.0,40.877790000000005,10000.0,50.38678999999999,-1.399908,10000.0,-2.7530019999999986,2.0
1.0,5.0,0.0,41.95187999999999,21.346499999999992,10000.0,-1.746613,-1.3324469999999984,10000.0,1.0
2.0,2.0,1.0,65.79497999999998,22.66807,10.922329999999988,-1.5417389999999997,-1.7673449999999988,-1.322897000000001,1.0
1.0,0.0,0.0,62.19417999999999,10000.0,10000.0,-3.5318970000000007,10000.0,10000.0,0.0
1.0,0.0,4.0,43.35047,10000.0,11.255139999999983,-2.5084230000000005,10000.0,-2.2378,1.0
3.0,3.0,1.0,10.294419999999974,19.974069999999983,81.67151999999999,-2.7835800000000006,-2.8046739999999986,-1.2871880000000004,4.0
1.0,3.0,1.0,10.271330000000006,21.453699999999998,76.07877000000002,-1.7665819999999997,-2.4370480000000008,-2.1475299999999997,4.0
2.0,3.0,0.0,20.97502,10.323090000000008,10000.0,-3.0672449999999998,-3.2250419999999984,10000.0,4.0
1.0,1.0,4.0,32.286749999999984,85.29086000000001,10.055129999999991,-2.1010099999999987,-3.7387620000000013,-2.1470449999999985,1.0
2.0,4.0,0.0,74.62383,11.120090000000005,10000.0,-1.6332869999999993,-2.768847000000001,10000.0,1.0
3.0,1.0,0.0,20.387599999999992,11.10750999999999,10000.0,-3.804323,-2.4697229999999983,10000.0,4.0
1.0,3.0,2.0,30.484669999999994,20.203419999999994,51.30785,-2.259996000000001,-2.118777999999999,-1.2185650000000017,1.0
2.0,3.0,3.0,10.732479999999981,41.15250999999998,30.763029999999986,-2.9575180000000003,-1.8464980000000004,-1.3099479999999986,4.0
1.0,3.0,0.0,70.86469,20.736340000000013,10000.0,-2.8683680000000003,-3.7786979999999986,10000.0,1.0
3.0,4.0,1.0,10.43535,42.08360999999999,83.54285000000002,-3.157896000000001,-3.247454000000001,-3.891026,4.0
1.0,4.0,3.0,40.68178,19.94529,9.907389999999992,-3.807673000000001,-2.6503259999999997,-3.192608,4.0
0.0,4.0,3.0,10000.0,20.498339999999985,9.447909999999979,10000.0,-3.0892049999999998,-3.8657199999999996,1.0
3.0,1.0,4.0,21.473770000000002,53.46084999999999,10.824919999999992,-2.572237000000001,-1.6211449999999985,-3.7982200000000006,4.0
1.0,4.0,2.0,22.07032000000001,11.010320000000007,33.88631000000001,-3.685804000000001,-3.2163369999999993,-1.4625149999999998,1.0
3.0,2.0,3.0,10.251310000000018,31.36694,51.95624000000001,-2.272482,-1.0077549999999995,-2.025257,4.0
2.0,2.0,3.0,73.61959000000002,9.939639999999997,20.816580000000016,-1.7392879999999984,-3.0362779999999994,-3.892958,1.0
1.0,2.0,3.0,9.626800000000003,41.36892,20.401049999999998,-2.2987290000000016,-3.6583159999999992,-1.5726680000000002,4.0
4.0,0.0,0.0,31.130089999999996,10000.0,10000.0,-1.2132679999999993,10000.0,10000.0,1.0
1.0,2.0,0.0,21.094600000000014,30.557800000000015,10000.0,-3.5399700000000003,-3.4320500000000003,10000.0,4.0
1.0,4.0,3.0,32.703130000000016,22.67897000000002,11.437039999999996,-2.5991539999999986,-3.2468129999999995,-1.8601530000000004,1.0
3.0,4.0,0.0,64.40365,10.701840000000004,10000.0,-1.7602960000000003,-3.4976790000000015,10000.0,1.0
1.0,3.0,0.0,74.94404,11.127430000000004,10000.0,-2.643166000000001,-2.4293939999999985,10000.0,1.0
3.0,0.0,4.0,31.71141,10000.0,42.02427,-2.7984329999999993,10000.0,-1.0440639999999988,4.0
6.0,1.0,0.0,10.037790000000001,31.838149999999985,10000.0,-1.450137999999999,-2.13345,10000.0,0.0
3.0,0.0,2.0,20.193070000000006,10000.0,31.31353999999999,-1.5140020000000014,10000.0,-1.8116260000000004,1.0
1.0,0.0,0.0,73.32919000000001,10000.0,10000.0,-1.3243599999999986,10000.0,10000.0,1.0
3.0,3.0,2.0,32.109669999999994,20.458159999999992,9.78907000000001,-1.0455380000000005,-2.0278029999999987,-3.946999999999999,1.0
2.0,1.0,4.0,30.316419999999994,20.90764999999999,41.16821999999999,-3.0296270000000014,-1.8150419999999983,-1.5013280000000009,4.0
2.0,3.0,2.0,10.117760000000004,19.94726,50.406120000000016,-3.4937630000000013,-3.1705189999999988,-1.2431769999999993,4.0
3.0,3.0,0.0,10.723449999999985,20.5223,10000.0,-2.4431079999999987,-3.8376449999999984,10000.0,0.0
3.0,0.0,3.0,10.629700000000014,10000.0,21.40791999999999,-2.647252999999999,10000.0,-2.920121999999999,4.0
5.0,1.0,1.0,9.320010000000025,39.671340000000015,51.04338000000001,-3.1990969999999983,-3.8168299999999995,-2.250114,4.0
2.0,2.0,0.0,32.03241,10.651690000000002,10000.0,-1.158370999999999,-2.745811,10000.0,1.0
3.0,2.0,1.0,31.926029999999997,22.356269999999995,96.31423000000001,-3.1082530000000013,-1.8121299999999998,-2.003298000000001,1.0
5.0,0.0,4.0,10.735379999999992,10000.0,20.340659999999986,-3.8480169999999987,10000.0,-2.254078,4.0
2.0,3.0,0.0,20.65488000000002,71.39417,10000.0,-2.4829790000000003,-2.5984419999999986,10000.0,4.0
2.0,2.0,0.0,9.899819999999977,32.96833999999998,10000.0,-3.000439,-1.110157000000001,10000.0,4.0
